PLAYER_ID,name,team,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,norm_height,norm_weight,norm_ppg,norm_ts_pct,norm_on_ball_def_fg_pct,norm_blk,norm_reb,norm_ast_minus_tov,norm_net_off_rating,norm_stl,norm_net_def_rating,norm_charges_per_min,norm_loose_balls_per_min,norm_box_outs_per_min,norm_stl_per_min
1642275,Tidjane Salaün,CHA,75,65,60,35,59,65,359,0.6471,0.3615,0.1352,0.6017,0.5289,0.0645,0.2823,0.1139,0.4172,0.1364,0.555,0.1316,0.3943,0.3201,0.1428
203501,Tim Hardaway Jr.,DEN,58,101,42,63,48,30,342,0.3529,0.3462,0.3711,0.5877,0.4711,0.0323,0.1694,0.2278,0.5613,0.1818,0.5104,0.2315,0.1375,0.07,0.0837
202699,Tobias Harris,DET,77,89,100,95,60,55,476,0.5294,0.5077,0.3648,0.4485,0.7511,0.129,0.371,0.3038,0.7178,0.3636,0.4992,0.0,0.413,0.2637,0.2019
1628396,Tony Bradley,ATL,97,48,62,20,20,42,289,0.6471,0.6769,0.0723,0.5097,0.6178,0.0645,0.1855,0.1266,0.0736,0.0,0.0,0.0,0.3704,0.7114,0.0
1641739,Toumani Camara,POR,75,90,70,95,53,93,476,0.4706,0.5385,0.3679,0.4596,0.5467,0.129,0.371,0.2025,0.8129,0.4545,0.4625,0.452,0.3287,0.1455,0.2066
1629027,Trae Young,WAS,22,120,20,149,25,80,416,0.1765,0.0308,0.5094,0.5543,0.1822,0.0323,0.121,0.7975,0.8037,0.3636,0.3014,0.1871,0.48,0.0786,0.2249
1631218,Trayce Jackson-Davis,TOR,90,40,95,30,40,95,390,0.5882,0.6538,0.0535,0.4596,0.8178,0.1613,0.1774,0.1519,0.3282,0.0909,0.5008,0.0,0.602,0.7294,0.1969
1642848,Tre Johnson,WAS,50,75,50,60,60,20,315,0.3529,0.2308,0.3302,0.3398,0.5111,0.0968,0.1855,0.1646,0.5859,0.2273,0.5343,0.0,0.2096,0.059,0.1373
1630200,Tre Jones,CHI,36,110,50,113,95,90,494,0.1176,0.2308,0.3899,0.624,0.4844,0.0645,0.2097,0.6203,0.6074,0.5,0.5582,0.3041,0.35,0.0773,0.305
1630544,Tre Mann,CHA,40,30,20,25,35,80,230,0.2941,0.1385,0.1195,0.1365,0.0933,0.0323,0.0968,0.1899,0.1442,0.1818,0.4641,0.0,0.6187,0.0828,0.2639
1630570,Trendon Watford,PHI,85,60,52,40,37,46,320,0.5294,0.6538,0.1509,0.4457,0.4844,0.129,0.2258,0.2785,0.3098,0.0909,0.488,0.0,0.5305,0.1006,0.0804
1630530,Trey Murphy III,NOP,67,125,60,98,85,52,487,0.5294,0.3538,0.6226,0.5571,0.4311,0.129,0.4194,0.3671,0.6871,0.6364,0.5056,0.0,0.3769,0.0567,0.2861
1641774,Tristan Vukcevic,WAS,86,75,45,30,65,80,381,0.7647,0.4615,0.2296,0.5292,0.3867,0.2258,0.2016,0.0886,0.3804,0.1818,0.5646,0.0999,0.4733,0.3101,0.2364
1641783,Tristan da Silva,ORL,75,75,64,65,80,40,399,0.5294,0.4385,0.2579,0.454,0.5644,0.0968,0.2581,0.2025,0.6074,0.3636,0.5486,0.0,0.2843,0.184,0.2359
1629660,Ty Jerome,MEM,50,125,50,137,30,55,447,0.3529,0.2692,0.566,0.5655,0.5111,0.0968,0.1855,0.6076,0.9233,0.4545,0.3652,0.0,0.3259,0.066,0.3415
1631174,Tyler Burton,MEM,70,65,30,20,45,65,295,0.4706,0.4231,0.2862,0.3008,0.1289,0.0968,0.2984,0.1266,0.1748,0.3636,0.4561,0.0,0.5294,0.0728,0.2249
1629639,Tyler Herro,MIA,50,124,60,85,40,28,387,0.3529,0.2692,0.5912,0.5265,0.4844,0.129,0.3468,0.3924,0.5613,0.2727,0.4514,0.0,0.3202,0.0286,0.1145
1642278,Tyler Kolek,NYK,41,44,60,53,90,100,388,0.1765,0.2692,0.0849,0.3343,0.6489,0.0323,0.0887,0.3418,0.3528,0.1364,0.638,0.2339,0.6696,0.1083,0.2165
1631213,Tyrese Martin,PHI,65,45,70,50,45,85,360,0.4118,0.4231,0.1447,0.2451,0.72,0.0323,0.1613,0.2152,0.4571,0.1818,0.4928,0.0,0.7493,0.1102,0.1768
1630178,Tyrese Maxey,PHI,44,131,80,130,115,75,575,0.1765,0.3077,0.8365,0.4875,0.6178,0.2581,0.2903,0.6456,0.7515,0.8182,0.5391,0.072,0.4423,0.0451,0.3529
1642878,Tyrese Proctor,CLE,45,50,60,40,55,95,345,0.2941,0.1923,0.1164,0.3983,0.7067,0.0,0.0645,0.2025,0.3988,0.1818,0.5391,0.1255,0.5828,0.1026,0.3173
1630623,Tyson Etienne,BKN,35,70,34,60,50,70,319,0.0588,0.3077,0.195,0.4875,0.4222,0.0,0.0484,0.2405,0.5061,0.1818,0.5247,0.0,0.5806,0.1557,0.1946
1626145,Tyus Jones,DEN,35,25,25,50,130,30,295,0.0588,0.2769,0.0409,0.0975,0.2933,0.0,0.0484,0.3671,0.3221,0.2273,0.7177,0.0,0.1819,0.0613,0.2761
1642845,VJ Edgecombe,PHI,45,85,80,105,80,90,485,0.2941,0.2308,0.4497,0.3538,0.5867,0.1613,0.4113,0.4177,0.7362,0.5909,0.4944,0.0,0.7005,0.066,0.2667
1641705,Victor Wembanyama,SAS,130,136,200,90,135,65,756,1.0,0.5769,0.7327,0.5933,0.8756,1.0,0.8871,0.2025,0.7791,0.4091,0.6842,0.1172,0.3723,0.2603,0.217
1631246,Vince Williams Jr.,UTA,54,45,90,70,109,65,433,0.2941,0.3462,0.1824,0.1811,0.7422,0.129,0.2742,0.4177,0.4356,0.2727,0.6619,0.1001,0.45,0.0727,0.2162
1630249,Vít Krejčí,POR,60,75,40,53,75,50,353,0.5294,0.2692,0.2138,0.546,0.4267,0.0968,0.1452,0.2278,0.4663,0.2727,0.563,0.0,0.4174,0.108,0.2038
1642383,Walter Clayton Jr.,MEM,49,55,55,85,70,56,370,0.2941,0.2692,0.1918,0.3064,0.5778,0.0968,0.121,0.4051,0.5491,0.2273,0.5694,0.2012,0.3038,0.0694,0.1753
1628976,Wendell Carter Jr.,ORL,120,94,100,65,75,71,525,0.6471,0.8462,0.3176,0.5682,0.6267,0.1935,0.5565,0.2025,0.6227,0.3182,0.555,0.0701,0.4312,0.6104,0.1571
1642954,Will Richard,GSW,50,63,40,49,75,91,368,0.2353,0.3538,0.1478,0.5097,0.44,0.0323,0.1613,0.1772,0.4847,0.5,0.5072,0.2395,0.3107,0.1155,0.4392
1642860,Will Riley,WAS,50,70,50,55,50,33,308,0.5882,0.1538,0.2704,0.376,0.5067,0.0323,0.1935,0.2025,0.5153,0.2727,0.4928,0.031,0.2542,0.0877,0.1948
1642905,Yang Hansen,POR,162,20,53,20,52,60,367,0.8235,0.8462,0.0157,0.0,0.6,0.0645,0.0806,0.0886,0.0,0.0,0.5758,0.0,0.4262,0.7559,0.0448
1642949,Yanic Konan Niederhäuser,LAC,97,55,55,40,70,45,362,0.7059,0.6308,0.0818,0.7744,0.4844,0.2258,0.1935,0.0759,0.5184,0.0,0.622,0.3986,0.0306,0.5716,0.0053
1642274,Yves Missi,NOP,95,52,130,65,65,68,475,0.7059,0.5769,0.1258,0.3983,0.7511,0.4839,0.4274,0.1772,0.6135,0.0909,0.5821,0.0,0.6239,0.4313,0.053
1642258,Zaccharie Risacher,ATL,64,70,63,50,55,55,357,0.5294,0.3077,0.2484,0.4011,0.5333,0.1613,0.2661,0.1392,0.5276,0.3636,0.496,0.0,0.3969,0.0798,0.2682
203897,Zach LaVine,SAC,55,123,40,55,45,20,338,0.3529,0.3077,0.5503,0.5599,0.4267,0.0968,0.1855,0.1646,0.5583,0.2727,0.4769,0.0,0.1421,0.0498,0.1139
1630192,Zeke Nnaji,DEN,90,40,100,20,55,58,363,0.6471,0.6154,0.0629,0.4039,0.8711,0.1613,0.1694,0.1266,0.0951,0.0909,0.5566,0.114,0.3781,0.2298,0.1373
1630533,Ziaire Williams,BKN,55,75,55,35,128,90,438,0.5882,0.1923,0.2673,0.4624,0.5556,0.129,0.1532,0.1139,0.3926,0.5909,0.6204,0.0598,0.4755,0.0586,0.449
1629627,Zion Williamson,NOP,90,130,112,80,85,61,558,0.4118,0.9538,0.6069,0.6435,0.7511,0.1613,0.4194,0.2658,0.6442,0.4091,0.5598,0.0461,0.4248,0.2058,0.2121
